,client_id,credit_limit_initial,credit_limit,add_product,mp_first_login,mp_last_login,tp_num,cl_age,education_id,gender_id,marital_status_id,employment_status_cd,city_population_category,app_channel,Авто и запчасти frequency,Авто и запчасти amount,Аптеки frequency,Аптеки amount,Детские товары frequency,Детские товары amount,Досуг и развлечения frequency,Досуг и развлечения amount,Заправки frequency,Заправки amount,Зоотовары frequency,Зоотовары amount,Интернет-магазины frequency,Интернет-магазины amount,Кафе и рестораны frequency,Кафе и рестораны amount,Косметика и парфюмерия frequency,Косметика и парфюмерия amount,Красота и здоровье frequency,Красота и здоровье amount,Мебель и товары для дома frequency,Мебель и товары для дома amount,Одежда и обувь frequency,Одежда и обувь amount,Подарки и развлечения frequency,Подарки и развлечения amount,Прочее frequency,Прочее amount,Путешествия frequency,Путешествия amount,Спорт frequency,Спорт amount,Страхование frequency,Страхование amount,Такси и грузоперевозки frequency,Такси и грузоперевозки amount,Товары для ремонта frequency,Товары для ремонта amount,Электроника frequency,Электроника amount,Ювелирные изделия frequency,Ювелирные изделия amount
3689,34334866,30000.0,30000.0,Халва,2018-05-23 00:00:00.000,2019-02-26 00:00:00.000,,56,6,1,4,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,2,3500.04,0,0.0,2,10530.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1682.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10530.0,0,0.0
3690,34489754,75000.0,75000.0,Халва,2018-04-09 00:00:00.000,2019-03-11 00:00:00.000,,52,-1,1,1,UNK,>700 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6907.0,0,0.0,0,0.0,1,14212.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3180.0,0,0.0
3691,34549528,60000.0,60000.0,Халва,2018-05-25 00:00:00.000,2019-03-11 00:00:00.000,,52,3,2,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,9,11405.009999999998,0,0.0,1,1499.0,5,1379.8,0,0.0,0,0.0,0,0.0,2,819.0,0,0.0,1,26.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1499.0,0,0.0
3692,34613645,15000.0,60000.0,Халва,2018-05-24 00:00:00.000,2019-03-11 00:00:00.000,,36,-1,1,1,OTH,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,7278.0,0,0.0,0,0.0,4,11450.0,0,0.0,1,297.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12990.0,0,0.0
3693,34615990,15000.0,15000.0,Халва + Вклад,2018-04-15 00:00:00.000,2019-03-11 00:00:00.000,,41,6,1,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,199.9,0,0.0,0,0.0,0,0.0,5,9223.5,0,0.0,1,39.9,0,0.0,0,0.0,0,0.0,3,273.0,1,50.0,3,5470.0,0,0.0
3694,34628586,30000.0,30000.0,Халва,2018-04-18 00:00:00.000,2019-03-11 00:00:00.000,,39,6,1,2,EME,>700 тыс,Walk In Sales,0,0.0,1,994.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1509.6,9,7307.0,0,0.0,0,0.0,1,1180.0,1,375.0,0,0.0,0,0.0,0,0.0,0,0.0,4,793.0,0,0.0,1,5040.0,0,0.0
3695,34676219,75000.0,75000.0,Халва,2018-04-06 00:00:00.000,2019-03-09 00:00:00.000,,61,-1,1,1,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3690.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4122.0,0,0.0,0,0.0
3696,34973676,15000.0,30000.0,Халва + Вклад,2018-04-13 00:00:00.000,2019-03-11 00:00:00.000,,47,6,2,2,EME,>700 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,1,2292.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3697,35021159,30000.0,30000.0,Халва,2018-05-31 00:00:00.000,2019-03-11 00:00:00.000,,32,6,1,2,EME,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,6340.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3698,35147318,15000.0,60000.0,Халва + ДК,2018-04-11 00:00:00.000,2019-03-11 00:00:00.000,,46,3,1,3,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3350.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1199.0,0,0.0
3699,35288485,60000.0,75000.0,Халва,,,2.0,59,6,1,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1235.0,0,0.0
3700,35314055,45000.0,45000.0,Халва,2018-05-30 00:00:00.000,2019-03-02 00:00:00.000,,61,6,1,1,PNS,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,96.0,0,0.0,1,22.0,0,0.0,0,0.0,1,129.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3701,35324361,15000.0,30000.0,Халва,2018-08-04 00:00:00.000,2018-12-08 00:00:00.000,,30,-1,1,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1402.5,0,0.0,0,0.0,0,0.0,2,4315.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3702,35343022,15000.0,15000.0,Халва,2018-05-14 00:00:00.000,2019-03-12 00:00:00.000,,51,3,2,3,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,5,3961.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,308.9,2,897.0,0,0.0
3703,35369603,45000.0,60000.0,Халва,2018-04-06 00:00:00.000,2019-03-03 00:00:00.000,2.0,65,3,2,1,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,430.0,0,0.0
3704,35394772,15000.0,30000.0,Халва + Вклад,2018-09-24 00:00:00.000,2019-02-21 00:00:00.000,,48,6,1,2,BUS,>700 тыс,Call Center,1,380.0,0,0.0,0,0.0,0,0.0,6,12500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3705,35452578,15000.0,15000.0,Халва,2018-05-28 00:00:00.000,2019-03-08 00:00:00.000,,55,-1,1,2,PNS,100 – 300 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4499.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4499.0,0,0.0
3706,35518431,15000.0,15000.0,Халва + Вклад,2018-04-01 00:00:00.000,2019-03-09 00:00:00.000,,57,6,2,2,BUS,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,837.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,480.0,0,0.0
3707,35634968,15000.0,15000.0,Халва + Вклад,2018-05-07 00:00:00.000,2019-03-11 00:00:00.000,,41,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,10,10208.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,7779.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3708,35730533,15000.0,15000.0,Халва,2018-04-11 00:00:00.000,2019-03-12 00:00:00.000,,64,6,1,2,PNS,0 – 100 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,250.0,3,6106.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1513.5,0,0.0,0,0.0
3709,35777487,15000.0,15000.0,Халва,,,,70,6,1,2,PNS,0 – 100 тыс,Walk In Sales,4,2406.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1349.0,0,0.0
3710,35815071,15000.0,15000.0,Халва + Автокредит,2018-05-05 00:00:00.000,2019-03-08 00:00:00.000,,22,3,1,1,EME,>700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,2,1200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3572.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3711,35825514,15000.0,15000.0,Халва + Вклад,2018-05-15 00:00:00.000,2019-03-08 00:00:00.000,,40,6,2,2,EME,>700 тыс,Walk In Sales,0,0.0,1,128.0,0,0.0,0,0.0,2,1600.31,0,0.0,1,1789.0,5,1623.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,382.82,0,0.0,0,0.0,0,0.0,0,0.0
3712,35835650,15000.0,15000.0,Халва + Вклад,2018-04-28 00:00:00.000,2019-03-11 00:00:00.000,,63,-1,1,4,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,968.0,0,0.0,0,0.0,0,0.0,1,2255.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3713,35888982,15000.0,60000.0,Халва,2018-04-01 00:00:00.000,2019-03-03 00:00:00.000,,68,3,1,5,PNS,0 – 100 тыс,Walk In Sales,0,0.0,1,380.5,0,0.0,0,0.0,13,10098.839999999998,0,0.0,0,0.0,0,0.0,1,829.41,0,0.0,0,0.0,4,8378.0,0,0.0,4,3328.5,0,0.0,0,0.0,0,0.0,0,0.0,4,8542.0,2,885.0,0,0.0
3714,36161889,45000.0,100000.0,Халва + Вклад,2018-04-16 00:00:00.000,2019-03-11 00:00:00.000,,43,2,2,3,EME,0 – 100 тыс,Walk In Sales,3,64004.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,3220.0,0,0.0,0,0.0,12,2631.0,1,999.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,400.0,0,0.0,0,0.0
3715,36171014,90000.0,150000.0,Халва,2018-04-06 00:00:00.000,2019-03-11 00:00:00.000,2.0,32,6,1,2,EME,>700 тыс,Call Center,0,0.0,5,4508.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15956.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3716,36308301,60000.0,60000.0,Халва,2018-04-01 00:00:00.000,2019-03-10 00:00:00.000,,30,6,2,1,EME,300 – 700 тыс,Walk In Sales,0,0.0,1,1217.0,0,0.0,0,0.0,13,15550.289999999999,0,0.0,0,0.0,3,285.9,0,0.0,0,0.0,0,0.0,1,9796.0,0,0.0,2,638.7,0,0.0,0,0.0,1,9168.75,0,0.0,0,0.0,0,0.0,0,0.0
3717,36667191,60000.0,75000.0,Халва,2018-05-11 00:00:00.000,2018-05-11 00:00:00.000,1.0,57,2,2,2,EME,>700 тыс,Internet Sales,0,0.0,5,1661.6000000000001,0,0.0,0,0.0,0,0.0,0,0.0,14,16063.0,0,0.0,0,0.0,1,3998.0,0,0.0,5,8936.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3718,36822565,15000.0,30000.0,Халва + ДК,,,,59,2,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,5,3994.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1566.0,0,0.0,0,0.0
3719,36859774,15000.0,15000.0,Халва,2018-05-18 00:00:00.000,2019-03-10 00:00:00.000,,38,2,2,2,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,3,3148.0,0,0.0,1,95.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
3720,36912049,30000.0,30000.0,Халва,,,,53,3,1,5,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,4514.0,0,0.0,0,0.0
3721,37054969,60000.0,60000.0,Халва,2018-04-04 00:00:00.000,2019-03-12 00:00:00.000,,41,6,2,2,EME,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,763.69,0,0.0,2,236.0,5,2552.96,1,150.0,2,694.0,0,0.0,2,5760.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15226.0,0,0.0
3722,37235568,20000.0,20000.0,Халва + Вклад,2018-06-10 00:00:00.000,2019-03-09 00:00:00.000,,67,6,1,1,PNS,>700 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,37498.25,0,0.0,0,0.0,0,0.0,0,0.0,6,8161.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
